crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
lime,PP13813,"A new cultivar of Pelargonium plant named &#8216;Sarah Don&#8217; that is characterized by a dense mounding habit, golden-yellow and lime-green variegated foliage, and mauve flowers with dark purple-pink markings. In combination these traits set &#8216;Sarah Don&#8217; apart from all other existing varieties of Pelargonium known to the inventor.",2003-05-13,Pelargonium plant named &#8216;Sarah Don&#8217;,plant,2003,,10002426,10/002426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7uxsstiom6dzatygh98qvc3oq,NA,NA,NA,NA,NA,NA,NA,"A new cultivar of Pelargonium plant named &#8216;Sarah Don&#8217; that is characterized by a dense mounding habit, golden-yellow and lime-green variegated foliage, and mauve flowers with dark purple-pink markings. In combination these traits set &#8216;Sarah Don&#8217; apart from all other existing varieties of Pelargonium known to the inventor.. Pelargonium plant named &#8216;Sarah Don&#8217;",2000,,,,lime,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13813,predicted,0,unknown,0.495499134063721,0,74
kiwi fruit,PP13815,"A new and distinct kiwi plant of the species Actinidia arguta (Sieb & Zucc.) Planch. ex Miq. var. arguta is described. The variety results from a controlled pollination using a female A. arguta selection AA02-01 of unknown parentage and a male A. arguta selection AA13-01 of unknown parentage. Both named parents (AA02-01 and AA13-01) are unpatented. Its green hairless, edible skin, small fruit size and sweet aromatic taste distinguish the new variety.",2003-05-13,New kiwi plant entitled &#8216;Hortgem Tahi&#8217;,plant,2003,The Horticulture & Food Research Institute of New Zealand Limited,09780809,09/780809,NA,NA,NA,NZ] NA,175.611] NA,-40.3563] NA,Palmerston North City] NA,29] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8mo53sugq52m6kwpkaxccj433] bxmrm1hz31bh2td8wly1fimvw,981d880906eda5a39f5022a8f5970e34,NA,NA,NA,NA,NA,NA,"A new and distinct kiwi plant of the species Actinidia arguta (Sieb & Zucc.) Planch. ex Miq. var. arguta is described. The variety results from a controlled pollination using a female A. arguta selection AA02-01 of unknown parentage and a male A. arguta selection AA13-01 of unknown parentage. Both named parents (AA02-01 and AA13-01) are unpatented. Its green hairless, edible skin, small fruit size and sweet aromatic taste distinguish the new variety.. New kiwi plant entitled &#8216;Hortgem Tahi&#8217;",2000,,,,,,,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13815,predicted,0,unknown,0.486185193061829,0,74
kiwi fruit,PP13815,"A new and distinct kiwi plant of the species Actinidia arguta (Sieb & Zucc.) Planch. ex Miq. var. arguta is described. The variety results from a controlled pollination using a female A. arguta selection AA02-01 of unknown parentage and a male A. arguta selection AA13-01 of unknown parentage. Both named parents (AA02-01 and AA13-01) are unpatented. Its green hairless, edible skin, small fruit size and sweet aromatic taste distinguish the new variety.",2003-05-13,New kiwi plant entitled &#8216;Hortgem Tahi&#8217;,plant,2003,The Horticulture & Food Research Institute of New Zealand Limited,09780809,09/780809,NA,NA,NA,NZ] NA,175.611] NA,-40.3563] NA,Palmerston North City] NA,29] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8mo53sugq52m6kwpkaxccj433] bxmrm1hz31bh2td8wly1fimvw,981d880906eda5a39f5022a8f5970e34,NA,NA,NA,NA,NA,NA,"A new and distinct kiwi plant of the species Actinidia arguta (Sieb & Zucc.) Planch. ex Miq. var. arguta is described. The variety results from a controlled pollination using a female A. arguta selection AA02-01 of unknown parentage and a male A. arguta selection AA13-01 of unknown parentage. Both named parents (AA02-01 and AA13-01) are unpatented. Its green hairless, edible skin, small fruit size and sweet aromatic taste distinguish the new variety.. New kiwi plant entitled &#8216;Hortgem Tahi&#8217;",2000,,,,,,,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13815,predicted,0,unknown,0.486185193061829,0,74
kiwifruit,PP13815,"A new and distinct kiwi plant of the species Actinidia arguta (Sieb & Zucc.) Planch. ex Miq. var. arguta is described. The variety results from a controlled pollination using a female A. arguta selection AA02-01 of unknown parentage and a male A. arguta selection AA13-01 of unknown parentage. Both named parents (AA02-01 and AA13-01) are unpatented. Its green hairless, edible skin, small fruit size and sweet aromatic taste distinguish the new variety.",2003-05-13,New kiwi plant entitled &#8216;Hortgem Tahi&#8217;,plant,2003,The Horticulture & Food Research Institute of New Zealand Limited,09780809,,,,,NZ,175.611,-40.3563,Palmerston North,30,NA,NA,,,,,,,,,,"8mo53sugq52m6kwpkaxccj433, bxmrm1hz31bh2td8wly1fimvw",981d880906eda5a39f5022a8f5970e34,,,,,,,"A new and distinct kiwi plant of the species Actinidia arguta (Sieb & Zucc.) Planch. ex Miq. var. arguta is described. The variety results from a controlled pollination using a female A. arguta selection AA02-01 of unknown parentage and a male A. arguta selection AA13-01 of unknown parentage. Both named parents (AA02-01 and AA13-01) are unpatented. Its green hairless, edible skin, small fruit size and sweet aromatic taste distinguish the new variety.. New kiwi plant entitled &#8216;Hortgem Tahi&#8217;",2000,The Horticulture & Food Research Institute of New Zealand Limited,9571,"974536, 1408536, 1593770",kiwifruit,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13815,predicted,0,unknown,0.486185193061829,0,74
kiwifruit,PP13815,"A new and distinct kiwi plant of the species Actinidia arguta (Sieb & Zucc.) Planch. ex Miq. var. arguta is described. The variety results from a controlled pollination using a female A. arguta selection AA02-01 of unknown parentage and a male A. arguta selection AA13-01 of unknown parentage. Both named parents (AA02-01 and AA13-01) are unpatented. Its green hairless, edible skin, small fruit size and sweet aromatic taste distinguish the new variety.",2003-05-13,New kiwi plant entitled &#8216;Hortgem Tahi&#8217;,plant,2003,The Horticulture & Food Research Institute of New Zealand Limited,09780809,,,,,NZ,175.611,-40.3563,Palmerston North,30,NA,NA,,,,,,,,,,"8mo53sugq52m6kwpkaxccj433, bxmrm1hz31bh2td8wly1fimvw",981d880906eda5a39f5022a8f5970e34,,,,,,,"A new and distinct kiwi plant of the species Actinidia arguta (Sieb & Zucc.) Planch. ex Miq. var. arguta is described. The variety results from a controlled pollination using a female A. arguta selection AA02-01 of unknown parentage and a male A. arguta selection AA13-01 of unknown parentage. Both named parents (AA02-01 and AA13-01) are unpatented. Its green hairless, edible skin, small fruit size and sweet aromatic taste distinguish the new variety.. New kiwi plant entitled &#8216;Hortgem Tahi&#8217;",2000,The Horticulture & Food Research Institute of New Zealand Limited,9571,"974536, 1408536, 1593770",kiwifruit,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13815,predicted,0,unknown,0.486185193061829,0,74
orange,PP13817,"A new and distinct cultivar of New Guinea Impatiens plant named &#8216;Duepetmand&#8217;, characterized by its upright, rounded and uniform plant habit; freely branching and freely flowering habit; orange-colored flowers that are positioned above and beyond the leaves; and dark green-colored leaves.",2003-05-13,New Guinea Impatiens plant named &#8216;Duepetmand&#8217;,plant,2003,DÃƒÂ¼mmen Jungpflanzen GbR,10104375,,,,,DE,6.61356,51.5645,Rheinberg,51,NA,NA,,,,,,,,,,"hclsdi5yohzak4ibkgbv63mir, r3093g4znr2svlpfy8g9a7mk9",52d6e6c7eaf6b4abc9eb6a04e4ef1d62,,,,,,,"A new and distinct cultivar of New Guinea Impatiens plant named &#8216;Duepetmand&#8217;, characterized by its upright, rounded and uniform plant habit; freely branching and freely flowering habit; orange-colored flowers that are positioned above and beyond the leaves; and dark green-colored leaves.. New Guinea Impatiens plant named &#8216;Duepetmand&#8217;",2000,Dæhnfeldt A/S,28483,8406,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13817,predicted,0,unknown,0.489930093288422,0,74
orange,PP13817,"A new and distinct cultivar of New Guinea Impatiens plant named &#8216;Duepetmand&#8217;, characterized by its upright, rounded and uniform plant habit; freely branching and freely flowering habit; orange-colored flowers that are positioned above and beyond the leaves; and dark green-colored leaves.",2003-05-13,New Guinea Impatiens plant named &#8216;Duepetmand&#8217;,plant,2003,DÃƒÂ¼mmen Jungpflanzen GbR,10104375,,,,,DE,6.61356,51.5645,Rheinberg,51,NA,NA,,,,,,,,,,"hclsdi5yohzak4ibkgbv63mir, r3093g4znr2svlpfy8g9a7mk9",52d6e6c7eaf6b4abc9eb6a04e4ef1d62,,,,,,,"A new and distinct cultivar of New Guinea Impatiens plant named &#8216;Duepetmand&#8217;, characterized by its upright, rounded and uniform plant habit; freely branching and freely flowering habit; orange-colored flowers that are positioned above and beyond the leaves; and dark green-colored leaves.. New Guinea Impatiens plant named &#8216;Duepetmand&#8217;",2000,Dæhnfeldt A/S,28483,8406,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13817,predicted,0,unknown,0.489930093288422,0,74
orange,PP13817,"A new and distinct cultivar of New Guinea Impatiens plant named &#8216;Duepetmand&#8217;, characterized by its upright, rounded and uniform plant habit; freely branching and freely flowering habit; orange-colored flowers that are positioned above and beyond the leaves; and dark green-colored leaves.",2003-05-13,New Guinea Impatiens plant named &#8216;Duepetmand&#8217;,plant,2003,Dümmen Jungpflanzen GbR,10104375,10/104375,NA,NA,NA,DE] NA,6.60141] NA,51.5459] NA,Rheinberg] NA,95] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hclsdi5yohzak4ibkgbv63mir] r3093g4znr2svlpfy8g9a7mk9,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A new and distinct cultivar of New Guinea Impatiens plant named &#8216;Duepetmand&#8217;, characterized by its upright, rounded and uniform plant habit; freely branching and freely flowering habit; orange-colored flowers that are positioned above and beyond the leaves; and dark green-colored leaves.. New Guinea Impatiens plant named &#8216;Duepetmand&#8217;",2000,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13817,predicted,0,unknown,0.489930093288422,0,74
orange,PP13817,"A new and distinct cultivar of New Guinea Impatiens plant named &#8216;Duepetmand&#8217;, characterized by its upright, rounded and uniform plant habit; freely branching and freely flowering habit; orange-colored flowers that are positioned above and beyond the leaves; and dark green-colored leaves.",2003-05-13,New Guinea Impatiens plant named &#8216;Duepetmand&#8217;,plant,2003,Dümmen Jungpflanzen GbR,10104375,10/104375,NA,NA,NA,DE] NA,6.60141] NA,51.5459] NA,Rheinberg] NA,95] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hclsdi5yohzak4ibkgbv63mir] r3093g4znr2svlpfy8g9a7mk9,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,NA,NA,NA,NA,NA,NA,"A new and distinct cultivar of New Guinea Impatiens plant named &#8216;Duepetmand&#8217;, characterized by its upright, rounded and uniform plant habit; freely branching and freely flowering habit; orange-colored flowers that are positioned above and beyond the leaves; and dark green-colored leaves.. New Guinea Impatiens plant named &#8216;Duepetmand&#8217;",2000,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13817,predicted,0,unknown,0.489930093288422,0,74
apple,PP13819,"A new apple variety distinguished by good storage ability, good to excellent dessert quality, and a resistance to apple scab, cedar rust, and fireblight, with a moderate resistance to powdery mildew.",2003-05-13,Apple tree named &#8216;Co-op 29&#8217;,plant,2003,Purdue Research Foundation,10032052,10/032052,NA,18] NA,18157] NA,US] NA,-86.9081] NA,40.4259] NA,West Lafayette] NA,2024] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7rskjkywnuuk2wjyx88kl1lpw] pidl7tt4h3rn6giu1j9kzflfs,05081af0207a496f734555d667457163,NA,NA,NA,NA,NA,NA,"A new apple variety distinguished by good storage ability, good to excellent dessert quality, and a resistance to apple scab, cedar rust, and fireblight, with a moderate resistance to powdery mildew.. Apple tree named &#8216;Co-op 29&#8217;",2000,,,,apple,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13819,predicted,0,unknown,0.49267053604126,0,74
nectarine,PP13849,"A new and distinct variety of nectarine tree which is characterized by producing a semi clingstone fruit with a red blush coloration and is ripe for commercial marketing and shipment September 9-15 in the San Joaquin Valley of Central California. The new variety is clearly similar to the &#8216;August Red&#8217; nectarine (U.S. Plant Pat. No. 6,363) from which it is a sport but from which it is distinguishable by fruit ripening 4 to 5 weeks after the fruit of the &#8216;August Red&#8217; nectarine tree and the fruit being somewhat larger in size than that of the &#8216;August Red&#8217; nectarine tree. The fruit of this instant variety has a very good flavor compared to the fruit of the &#8216;August Red&#8217; nectarine tree.",2003-05-27,Nectarine tree named &#8216;Larry's Red&#8217;,plant,2003,,10013750,10/013750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6tzbeg2iofvbojkudlkj8muj3] wck35t20dleezrp0rayn5lkc5,75bd0f0aa23971a58354d2ae2433f870,NA,NA,NA,NA,NA,NA,"A new and distinct variety of nectarine tree which is characterized by producing a semi clingstone fruit with a red blush coloration and is ripe for commercial marketing and shipment September 9-15 in the San Joaquin Valley of Central California. The new variety is clearly similar to the &#8216;August Red&#8217; nectarine (U.S. Plant Pat. No. 6,363) from which it is a sport but from which it is distinguishable by fruit ripening 4 to 5 weeks after the fruit of the &#8216;August Red&#8217; nectarine tree and the fruit being somewhat larger in size than that of the &#8216;August Red&#8217; nectarine tree. The fruit of this instant variety has a very good flavor compared to the fruit of the &#8216;August Red&#8217; nectarine tree.. Nectarine tree named &#8216;Larry's Red&#8217;",2000,,,,nectarine,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13849,predicted,0,unknown,0.49086806178093,0,74
lavender,PP13863,"A Petunia plant particularly distinguished by its pale lavender pink flower color and creeping, mounding habit.",2003-06-03,Petunia plant named &#8216;Kakegawa S29&#8217;,plant,2003,SAKATA SEED CORPORATION,09946088,09/946088,NA,NA,NA,JP] NA,139.637] NA,35.445] NA,Yokohama] NA,238] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7c0923eabsfd06kh46c1xmuzg] r6qpahqq942o564xzrpok3d80,af5700bb63c871b3e1043eec84d685e5,NA,NA,NA,NA,NA,NA,"A Petunia plant particularly distinguished by its pale lavender pink flower color and creeping, mounding habit.. Petunia plant named &#8216;Kakegawa S29&#8217;",2000,,,,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13863,predicted,0,unknown,0.487217038869858,0,74
lavender,PP13863,"A Petunia plant particularly distinguished by its pale lavender pink flower color and creeping, mounding habit.",2003-06-03,Petunia plant named &#8216;Kakegawa S29&#8217;,plant,2003,SAKATA SEED CORPORATION,09946088,09/946088,NA,NA,NA,JP] NA,139.637] NA,35.445] NA,Yokohama] NA,238] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7c0923eabsfd06kh46c1xmuzg] r6qpahqq942o564xzrpok3d80,af5700bb63c871b3e1043eec84d685e5,NA,NA,NA,NA,NA,NA,"A Petunia plant particularly distinguished by its pale lavender pink flower color and creeping, mounding habit.. Petunia plant named &#8216;Kakegawa S29&#8217;",2000,,,,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13863,predicted,0,unknown,0.487217038869858,0,74
lavender,PP13863,"A Petunia plant particularly distinguished by its pale lavender pink flower color and creeping, mounding habit.",2003-06-03,Petunia plant named &#8216;Kakegawa S29&#8217;,plant,2003,Sakata Seed Corporation,09946088,,,,,JP,139.608,35.4528,Yokohama,234,NA,NA,,,,,,,,,,"7c0923eabsfd06kh46c1xmuzg, r6qpahqq942o564xzrpok3d80",af5700bb63c871b3e1043eec84d685e5,,,,,,,"A Petunia plant particularly distinguished by its pale lavender pink flower color and creeping, mounding habit.. Petunia plant named &#8216;Kakegawa S29&#8217;",2000,Sakata Seed Corporation,11290,325233,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13863,predicted,0,unknown,0.487217038869858,0,74
lavender,PP13863,"A Petunia plant particularly distinguished by its pale lavender pink flower color and creeping, mounding habit.",2003-06-03,Petunia plant named &#8216;Kakegawa S29&#8217;,plant,2003,Sakata Seed Corporation,09946088,,,,,JP,139.608,35.4528,Yokohama,234,NA,NA,,,,,,,,,,"7c0923eabsfd06kh46c1xmuzg, r6qpahqq942o564xzrpok3d80",af5700bb63c871b3e1043eec84d685e5,,,,,,,"A Petunia plant particularly distinguished by its pale lavender pink flower color and creeping, mounding habit.. Petunia plant named &#8216;Kakegawa S29&#8217;",2000,Sakata Seed Corporation,11290,325233,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13863,predicted,0,unknown,0.487217038869858,0,74
orange,PP13866,"A new and distinct variety of upright Oriental&times;Aurelia hybrid lily plant, named &#8216;Orania&#8217;, characterized by large, orange flowers.",2003-06-10,Lily plant named &#8216;Orania&#8217;,plant,2003,"World Breeding, B.V.",09834745,09/834745,NA,NA,NA,NL] NA,5.48249] NA,52.2219] NA,Nijkerk] NA,3] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,me8sqc8de2ppghkxl3cegqs33] s05evmluaggu1deo3xd2q1orc,614ac836bc278bd185865d28c85b9e6f,NA,NA,NA,NA,NA,NA,"A new and distinct variety of upright Oriental&times;Aurelia hybrid lily plant, named &#8216;Orania&#8217;, characterized by large, orange flowers.. Lily plant named &#8216;Orania&#8217;",2000,,,,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13866,predicted,0,unknown,0.492338985204697,0,74
apple,PP13871,"A new apple variety of distinguished by a small size fruit; resistance to apple scab; fruit having extremely crisp flesh and excellent flavor; and fruit that ripens in mid-September, but does not readily fall from the tree.",2003-06-10,Apple tree named &#8216;Co-op 33&#8217;,plant,2003,Purdue Research Foundation,10028784,10/028784,NA,18] NA,18157] NA,US] NA,-86.9081] NA,40.4259] NA,West Lafayette] NA,2024] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,evkeyli6kojibxoowgybb66a1] luv58qve9e0stuztxljyd47uq,05081af0207a496f734555d667457163,NA,NA,NA,NA,NA,NA,"A new apple variety of distinguished by a small size fruit; resistance to apple scab; fruit having extremely crisp flesh and excellent flavor; and fruit that ripens in mid-September, but does not readily fall from the tree.. Apple tree named &#8216;Co-op 33&#8217;",2000,,,,apple,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13871,predicted,0,unknown,0.48950719833374,0,74
banana,PP13874,"This new and distinct variety of cooking banana plant has both Musa acuminata and Musa balbisiana in its pedigree. Its Latin name is Musa acuminata&times;balbisiana group AAB. AA representing two genomes of M. acuminata and B representing one genome of M. balbisiana. It has the following unique combination of desirable features:1. A high level of resistance to Mycosphaerella fijiensis, causal fungus of the black Sigatoka leaf spot disease.2. A dwarf plant height that enables it to withstand strong winds.3. A strong root system which makes it a hardy plant under marginal water and soil conditions.4. Large bunch sizes that are frequently greater than 45.0 kg.5. Green fruit has a very good flavor and texture when boiled (as thick slices) or fried (as thin slices).6. Green fruit that is easy to peel and exudes very little latex when peeled.7. Harvested mature green fruit that has a long green life.",2003-06-10,Cooking banana plant &#8216;FHIA-25&#8217;,plant,2003,FundaciÃƒÂ³n HondureÃƒÂ±a de InvestigaciÃƒÂ³n Agricola,09799208,,,,,HN,-88.0671,15.4948,San Pedro Sula,1,PP15863,Dessert banana plant named ‘FHIA-26’,,,,,,,,,,"dggxevzqe4g2qjalzni2wcl7z, lh6j67spnxwnvdogln34l01fz","d0c5a6f467799db22f77ac8d4684a212, b3f346df9d4f58f1504bd64d648268db",,,,,,,"This new and distinct variety of cooking banana plant has both Musa acuminata and Musa balbisiana in its pedigree. Its Latin name is Musa acuminata&times;balbisiana group AAB. AA representing two genomes of M. acuminata and B representing one genome of M. balbisiana. It has the following unique combination of desirable features:1. A high level of resistance to Mycosphaerella fijiensis, causal fungus of the black Sigatoka leaf spot disease.2. A dwarf plant height that enables it to withstand strong winds.3. A strong root system which makes it a hardy plant under marginal water and soil conditions.4. Large bunch sizes that are frequently greater than 45.0 kg.5. Green fruit has a very good flavor and texture when boiled (as thick slices) or fried (as thin slices).6. Green fruit that is easy to peel and exudes very little latex when peeled.7. Harvested mature green fruit that has a long green life.. Cooking banana plant &#8216;FHIA-25&#8217;",2000,Fundación Hondurefia de Investigación Agricola,213061,1513673,banana,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13874,predicted,0,unknown,0.49278262257576,0,74
banana,PP13874,"This new and distinct variety of cooking banana plant has both Musa acuminata and Musa balbisiana in its pedigree. Its Latin name is Musa acuminata&times;balbisiana group AAB. AA representing two genomes of M. acuminata and B representing one genome of M. balbisiana. It has the following unique combination of desirable features:1. A high level of resistance to Mycosphaerella fijiensis, causal fungus of the black Sigatoka leaf spot disease.2. A dwarf plant height that enables it to withstand strong winds.3. A strong root system which makes it a hardy plant under marginal water and soil conditions.4. Large bunch sizes that are frequently greater than 45.0 kg.5. Green fruit has a very good flavor and texture when boiled (as thick slices) or fried (as thin slices).6. Green fruit that is easy to peel and exudes very little latex when peeled.7. Harvested mature green fruit that has a long green life.",2003-06-10,Cooking banana plant &#8216;FHIA-25&#8217;,plant,2003,FundaciÃƒÂ³n HondureÃƒÂ±a de InvestigaciÃƒÂ³n Agricola,09799208,,,,,HN,-88.0671,15.4948,San Pedro Sula,1,PP15863,Dessert banana plant named ‘FHIA-26’,,,,,,,,,,"dggxevzqe4g2qjalzni2wcl7z, lh6j67spnxwnvdogln34l01fz","d0c5a6f467799db22f77ac8d4684a212, b3f346df9d4f58f1504bd64d648268db",,,,,,,"This new and distinct variety of cooking banana plant has both Musa acuminata and Musa balbisiana in its pedigree. Its Latin name is Musa acuminata&times;balbisiana group AAB. AA representing two genomes of M. acuminata and B representing one genome of M. balbisiana. It has the following unique combination of desirable features:1. A high level of resistance to Mycosphaerella fijiensis, causal fungus of the black Sigatoka leaf spot disease.2. A dwarf plant height that enables it to withstand strong winds.3. A strong root system which makes it a hardy plant under marginal water and soil conditions.4. Large bunch sizes that are frequently greater than 45.0 kg.5. Green fruit has a very good flavor and texture when boiled (as thick slices) or fried (as thin slices).6. Green fruit that is easy to peel and exudes very little latex when peeled.7. Harvested mature green fruit that has a long green life.. Cooking banana plant &#8216;FHIA-25&#8217;",2000,Fundación Hondurefia de Investigación Agricola,213061,1513673,banana,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13874,predicted,0,unknown,0.49278262257576,0,74
banana,PP13874,"This new and distinct variety of cooking banana plant has both Musa acuminata and Musa balbisiana in its pedigree. Its Latin name is Musa acuminata&times;balbisiana group AAB. AA representing two genomes of M. acuminata and B representing one genome of M. balbisiana. It has the following unique combination of desirable features:1. A high level of resistance to Mycosphaerella fijiensis, causal fungus of the black Sigatoka leaf spot disease.2. A dwarf plant height that enables it to withstand strong winds.3. A strong root system which makes it a hardy plant under marginal water and soil conditions.4. Large bunch sizes that are frequently greater than 45.0 kg.5. Green fruit has a very good flavor and texture when boiled (as thick slices) or fried (as thin slices).6. Green fruit that is easy to peel and exudes very little latex when peeled.7. Harvested mature green fruit that has a long green life.",2003-06-10,Cooking banana plant &#8216;FHIA-25&#8217;,plant,2003,Fundación Hondurefia de Investigación Agricola,09799208,09/799208,NA,NA,NA,HN] NA,-88.0249] NA,15.5062] NA,Veilchenweg] NA,4] NA,PP15863] NA,Dessert banana plant named ‘FHIA-26’] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dggxevzqe4g2qjalzni2wcl7z] lh6j67spnxwnvdogln34l01fz,d0c5a6f467799db22f77ac8d4684a212] b3f346df9d4f58f1504bd64d648268db,NA,NA,NA,NA,NA,NA,"This new and distinct variety of cooking banana plant has both Musa acuminata and Musa balbisiana in its pedigree. Its Latin name is Musa acuminata&times;balbisiana group AAB. AA representing two genomes of M. acuminata and B representing one genome of M. balbisiana. It has the following unique combination of desirable features:1. A high level of resistance to Mycosphaerella fijiensis, causal fungus of the black Sigatoka leaf spot disease.2. A dwarf plant height that enables it to withstand strong winds.3. A strong root system which makes it a hardy plant under marginal water and soil conditions.4. Large bunch sizes that are frequently greater than 45.0 kg.5. Green fruit has a very good flavor and texture when boiled (as thick slices) or fried (as thin slices).6. Green fruit that is easy to peel and exudes very little latex when peeled.7. Harvested mature green fruit that has a long green life.. Cooking banana plant &#8216;FHIA-25&#8217;",2000,,,,banana,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13874,predicted,0,unknown,0.49278262257576,0,74
banana,PP13874,"This new and distinct variety of cooking banana plant has both Musa acuminata and Musa balbisiana in its pedigree. Its Latin name is Musa acuminata&times;balbisiana group AAB. AA representing two genomes of M. acuminata and B representing one genome of M. balbisiana. It has the following unique combination of desirable features:1. A high level of resistance to Mycosphaerella fijiensis, causal fungus of the black Sigatoka leaf spot disease.2. A dwarf plant height that enables it to withstand strong winds.3. A strong root system which makes it a hardy plant under marginal water and soil conditions.4. Large bunch sizes that are frequently greater than 45.0 kg.5. Green fruit has a very good flavor and texture when boiled (as thick slices) or fried (as thin slices).6. Green fruit that is easy to peel and exudes very little latex when peeled.7. Harvested mature green fruit that has a long green life.",2003-06-10,Cooking banana plant &#8216;FHIA-25&#8217;,plant,2003,Fundación Hondurefia de Investigación Agricola,09799208,09/799208,NA,NA,NA,HN] NA,-88.0249] NA,15.5062] NA,Veilchenweg] NA,4] NA,PP15863] NA,Dessert banana plant named ‘FHIA-26’] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dggxevzqe4g2qjalzni2wcl7z] lh6j67spnxwnvdogln34l01fz,d0c5a6f467799db22f77ac8d4684a212] b3f346df9d4f58f1504bd64d648268db,NA,NA,NA,NA,NA,NA,"This new and distinct variety of cooking banana plant has both Musa acuminata and Musa balbisiana in its pedigree. Its Latin name is Musa acuminata&times;balbisiana group AAB. AA representing two genomes of M. acuminata and B representing one genome of M. balbisiana. It has the following unique combination of desirable features:1. A high level of resistance to Mycosphaerella fijiensis, causal fungus of the black Sigatoka leaf spot disease.2. A dwarf plant height that enables it to withstand strong winds.3. A strong root system which makes it a hardy plant under marginal water and soil conditions.4. Large bunch sizes that are frequently greater than 45.0 kg.5. Green fruit has a very good flavor and texture when boiled (as thick slices) or fried (as thin slices).6. Green fruit that is easy to peel and exudes very little latex when peeled.7. Harvested mature green fruit that has a long green life.. Cooking banana plant &#8216;FHIA-25&#8217;",2000,,,,banana,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP13874,predicted,0,unknown,0.49278262257576,0,74
