crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
"PEA, FIELD",007400028,,,,PVP,1974,Western Valley Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vernon. NA. PEA, FIELD",1970,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400028.pdf,,,,,,0
"PEA, FIELD",007400029,,,,PVP,1974,Western Valley Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hustler. NA. PEA, FIELD",1970,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400029.pdf,,,,,,0
"POPPY, CALIFORNIA",007400030,,,,PVP,1975,W. Atlee Burpee Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ballerina Yellow. NA. POPPY, CALIFORNIA",1980,,,,"poppy, california",specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400030.pdf,,,,,,0
CALENDULA,007400032,,,,PVP,1975,W. Atlee Burpee Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Orange Gem. from Burpee, 1974. CALENDULA",1980,,,,calendula,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400032.pdf,,,,,,0
ZINNIA,007400033,,,,PVP,1975,W. Atlee Burpee Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ruffled Jumbo Scarlet. NA. ZINNIA,1980,,,,zinnia,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400033.pdf,,,,,,0
MARIGOLD,007400034,,,,PVP,1974,W. Atlee Burpee Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Big Almost White. NA. MARIGOLD,1970,,,,marigold,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400034.pdf,,,,,,0
TOBACCO,007400035,,,,PVP,1977,"Novartis Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,McNair 944. NA. TOBACCO,1980,,,,tobacco,tobacco,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400035.pdf,,,,,,0
SOYBEAN,007400038,,,,PVP,1975,Bryco Plant Research Division,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brysoy 9. NA. SOYBEAN,1980,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400038.pdf,,,,,,0
GARDEN BEAN,007400040,,,,PVP,1976,W. Atlee Burpee Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Greensleeves. NA. GARDEN BEAN,1980,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400040.pdf,,,,,,0
"WHEAT, COMMON",007400044,,,,PVP,1975,"HybriTech Seed International, Inc. - Monsanto Company",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DeKalb 581M. 581M. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400044.pdf,,,,,,0
"WHEAT, COMMON",007400045,,,,PVP,1975,"HybriTech Seed International, Inc. - Monsanto Company",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DeKalb 582M. 582M. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400045.pdf,,,,,,0
"CLOVER, RED",007400046,,,,PVP,1978,Illinois Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Redland. NA. CLOVER, RED",1980,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400046.pdf,,,,,,0
GARDEN BEAN,007400047,,,,PVP,1974,Charter Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,White Seeded Provider. NA. GARDEN BEAN,1970,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400047.pdf,,,,,,0
MARIGOLD,007400048,,,,PVP,1975,"Goldsmith Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aztec Orange. NA. MARIGOLD,1980,,,,marigold,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400048.pdf,,,,,,0
MARIGOLD,007400049,,,,PVP,1975,"Goldsmith Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aztec Gold. NA. MARIGOLD,1980,,,,marigold,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400049.pdf,,,,,,0
MARIGOLD,007400050,,,,PVP,1975,"Goldsmith Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aztec Yellow. NA. MARIGOLD,1980,,,,marigold,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400050.pdf,,,,,,0
CAULIFLOWER,007400051,,,,PVP,1976,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snowflower. NA. CAULIFLOWER,1980,,,,cauliflower,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400051.pdf,,,,,,0
CAULIFLOWER,007400052,,,,PVP,1975,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympus. NA. CAULIFLOWER,1980,,,,cauliflower,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400052.pdf,,,,,,0
"PEA, FIELD",007400053,,,,PVP,1974,Morrison Brothers Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Leo. NA. PEA, FIELD",1970,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400053.pdf,,,,,,0
"PEA, FIELD",007400054,,,,PVP,1974,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Juneau. NA. PEA, FIELD",1970,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400054.pdf,,,,,,0
RYEGRASS,007400055,,,,PVP,1976,"Lofts Seed Company, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diplomat. NA. RYEGRASS,1980,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400055.pdf,,,,,,0
RYEGRASS,007400056,,,,PVP,1976,"Lofts Seed Company, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yorktown. NA. RYEGRASS,1980,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400056.pdf,,,,,,0
SOYBEAN,007400058,,,,PVP,1976,"Novartis Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coker 338. NA. SOYBEAN,1980,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400058.pdf,,,,,,0
GARDEN BEAN,007400059,,,,PVP,1974,Harris Moran Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Petite. NA. GARDEN BEAN,1970,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400059.pdf,,,,,,0
GARDEN BEAN,007400060,,,,PVP,1975,Harris Moran Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amigo. NA. GARDEN BEAN,1980,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400060.pdf,,,,,,0
GARDEN BEAN,007400061,,,,PVP,1975,Harris Moran Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tenderblue. NA. GARDEN BEAN,1980,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400061.pdf,,,,,,0
SOYBEAN,007400062,,,,PVP,1975,Mississippi Agricultural and Forestry Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tracy. NA. SOYBEAN,1980,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400062.pdf,,,,,,0
OAT,007400063,,,,PVP,1977,Purdue University Agricultural Experiment Station and USDA-ARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noble. NA. OAT,1980,,,,oat,oat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400063.pdf,,,,,,0
OAT,007400064,,,,PVP,1977,Purdue University Agricultural Experiment Station and USDA-ARS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stout. NA. OAT,1980,,,,oat,oat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400064.pdf,,,,,,0
ALFALFA,007400065,,,,PVP,1979,Cornell University Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Honeoye. NA. ALFALFA,1980,,,,alfalfa,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400065.pdf,,,,,,0
KENTUCKY BLUEGRASS,007400066,,,,PVP,1976,"Pickseed West, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Touchdown. NJE P-142. KENTUCKY BLUEGRASS,1980,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400066.pdf,,,,,,0
"WHEAT, COMMON",007400068,,,,PVP,1975,"Cargill, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bounty 309. Cargill 309. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400068.pdf,,,,,,0
GARDEN BEAN,007400069,,,,PVP,1974,Rogers Brothers Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raider. NA. GARDEN BEAN,1970,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400069.pdf,,,,,,0
LETTUCE,007400071,,,,PVP,1974,Les Produits Organiques du Santerre-Orsan S.A.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cabrillo. NA. LETTUCE,1970,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400071.pdf,,,,,,0
MARIGOLD,007400072,,,,PVP,1974,Denholm Seeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Honeycomb. NA. MARIGOLD,1970,,,,marigold,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400072.pdf,,,,,,0
MARIGOLD,007400073,,,,PVP,1974,Denholm Seeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stardust. NA. MARIGOLD,1970,,,,marigold,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400073.pdf,,,,,,0
RICE,007400075,,,,PVP,1975,"Rice Researchers, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tsuru Mai. NA. RICE,1980,,,,rice,rice,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400075.pdf,,,,,,0
RICE,007400076,,,,PVP,1975,"Rice Researchers, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ampec. NA. RICE,1980,,,,rice,rice,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400076.pdf,,,,,,0
RICE,007400077,,,,PVP,1975,"Rice Researchers, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kokubelle. NA. RICE,1980,,,,rice,rice,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400077.pdf,,,,,,0
"WHEAT, COMMON",007400078,,,,PVP,1974,"Ohio Agricultural Research and Development Center, Ohio State University",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ruler. TN 1542. WHEAT, COMMON",1970,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400078.pdf,,,,,,0
SOYBEAN,007400079,,,,PVP,1974,"Agripro Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agripro 27. NA. SOYBEAN,1970,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400079.pdf,,,,,,0
SOYBEAN,007400080,,,,PVP,1974,"Agripro Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agripro 25. NA. SOYBEAN,1970,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400080.pdf,,,,,,0
SOYBEAN,007400081,,,,PVP,1974,"Agripro Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pontiac. NA. SOYBEAN,1970,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400081.pdf,,,,,,0
GARDEN BEAN,007400082,,,,PVP,1974,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Checkmate. NA. GARDEN BEAN,1970,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400082.pdf,,,,,,0
GARDEN BEAN,007400083,,,,PVP,1974,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bush Blue Lake 47. NA. GARDEN BEAN,1970,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400083.pdf,,,,,,0
"PEA, FIELD",007400084,,,,PVP,1975,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ivy. NA. PEA, FIELD",1980,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400084.pdf,,,,,,0
"PEA, FIELD",007400085,,,,PVP,1975,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Abador. NA. PEA, FIELD",1980,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400085.pdf,,,,,,0
"WHEAT, COMMON",007400087,,,,PVP,1975,"World Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Profit 75. MP-19 B. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400087.pdf,,,,,,0
COTTON,007400088,,,,PVP,1975,The Lubrizol Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stripper 31A. NA. COTTON,1980,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400088.pdf,,,,,,0
COTTON,007400089,,,,PVP,1975,The Lubrizol Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GSA 71. NA. COTTON,1980,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400089.pdf,,,,,,0
SOYBEAN,007400094,,,,PVP,1974,"Soybean Research Foundation, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SRF 174-AT. NA. SOYBEAN,1970,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400094.pdf,,,,,,0
LETTUCE,007400095,,,,PVP,1974,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Citation. NA. LETTUCE,1970,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400095.pdf,,,,,,0
COTTON,007400096,,,,PVP,1975,"Dunn Seed Farms, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dunn 120. NA. COTTON,1980,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400096.pdf,,,,,,0
SOYBEAN,007400097,,,,PVP,1974,The Lubrizol Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3034. NA. SOYBEAN,1970,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400097.pdf,,,,,,0
COWPEA,007400098,,,,PVP,1976,Mississippi Agricultural and Forestry Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magnolia Blackeye. NA. COWPEA,1980,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400098.pdf,,,,,,0
"WHEAT, COMMON",007400099,,,,PVP,1975,"World Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"W.S. 1. MP-1 B. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400099.pdf,,,,,,0
GARDEN BEAN,007400104,,,,PVP,1974,Rogers Brothers Seed Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lake Largo. NA. GARDEN BEAN,1970,,,,garden bean,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400104.pdf,,,,,,0
SOYBEAN,007400105,,,,PVP,1975,Minnesota Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Evans. NA. SOYBEAN,1980,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400105.pdf,,,,,,0
SOYBEAN,007400106,,,,PVP,1975,Minnesota Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hodgson. NA. SOYBEAN,1980,,,,soybean,soy,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400106.pdf,,,,,,0
"WHEAT, COMMON",007400107,,,,PVP,1975,Nebraska Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Homestead. NE 68437. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400107.pdf,,,,,,0
"WHEAT, COMMON",007400108,,,,PVP,1976,Nebraska Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Buckskin. NE 68435. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400108.pdf,,,,,,0
"WHEAT, COMMON",007400109,,,,PVP,1975,Nebraska Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sentinel. NE 68440. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400109.pdf,,,,,,0
"WHEAT, COMMON",007400110,,,,PVP,1976,Nebraska Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HiPlains. NE 68427. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007400110.pdf,,,,,,0
BARLEY,007500001,,,,PVP,1976,"Agripro Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lud. NA. BARLEY,1980,,,,barley,barley,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500001.pdf,,,,,,0
BARLEY,007500002,,,,PVP,1976,"Agripro Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgie. NA. BARLEY,1980,,,,barley,barley,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500002.pdf,,,,,,0
RYEGRASS,007500003,,,,PVP,1976,"Turf-Seed, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Citation. NA. RYEGRASS,1980,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500003.pdf,,,,,,0
OAT,007500004,,,,PVP,1976,Wisconsin Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goodland. NA. OAT,1980,,,,oat,oat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500004.pdf,,,,,,0
"WHEAT, COMMON",007500005,,,,PVP,1975,"HybriTech Seed International, Inc. - Monsanto Company",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Prodax. Prodax. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500005.pdf,,,,,,0
"WHEAT, COMMON",007500006,,,,PVP,1975,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"McNair 1813. M1813. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500006.pdf,,,,,,0
OAT,007500007,,,,PVP,1977,"Novartis Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coker 227. NA. OAT,1980,,,,oat,oat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500007.pdf,,,,,,0
OAT,007500008,,,,PVP,1977,"Novartis Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coker 234. NA. OAT,1980,,,,oat,oat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500008.pdf,,,,,,0
RYEGRASS,007500009,,,,PVP,1976,"International Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Derby. NA. RYEGRASS,1980,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500009.pdf,,,,,,0
"WHEAT, COMMON",007500010,,,,PVP,1975,"Agripro Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"W-504. Funk W-504. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500010.pdf,,,,,,0
FESCUE,007500014,,,,PVP,1978,D.J. van der Have B.V.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scaldis. NA. FESCUE,1980,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500014.pdf,,,,,,0
BARLEY,007500023,,,,PVP,1976,Research Corporation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wapana. NA. BARLEY,1980,,,,barley,barley,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500023.pdf,,,,,,0
MARIGOLD,007500024,,,,PVP,1976,W. Atlee Burpee Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden Hawaii. NA. MARIGOLD,1980,,,,marigold,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500024.pdf,,,,,,0
CHINA ASTER,007500025,,,,PVP,1975,W. Atlee Burpee Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Mound. NA. CHINA ASTER,1980,,,,china aster,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500025.pdf,,,,,,0
AGROTRICUM,007500026,,,,PVP,1975,Seed Research Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350. NA. AGROTRICUM,1980,,,,agrotricum,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500026.pdf,,,,,,0
AGROTRICUM,007500027,,,,PVP,1975,Seed Research Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3425. NA. AGROTRICUM,1980,,,,agrotricum,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500027.pdf,,,,,,0
COTTON,007500028,,,,PVP,1975,J. H. Lambright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lambright GL-N. NA. COTTON,1980,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500028.pdf,,,,,,0
COTTON,007500029,,,,PVP,1975,J. H. Lambright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lambright GL-5. NA. COTTON,1980,,,,cotton,cotton,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500029.pdf,,,,,,0
"PEA, FIELD",007500031,,,,PVP,1975,"Seminis Vegetable Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dash. NA. PEA, FIELD",1980,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500031.pdf,,,,,,0
"WHEAT, COMMON",007500033,,,,PVP,1975,Syngenta Participations AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Probred. ProBred. WHEAT, COMMON",1980,,,,wheat,wheat,field_grain,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500033.pdf,,,,,,0
FESCUE,007500036,,,,PVP,1977,New Jersey Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fortress. RU6S. FESCUE,1980,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500036.pdf,,,,,,0
"PEA, FIELD",007500037,,,,PVP,1976,"Ardie G. Gustafson, Seedsman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Edison. NA. PEA, FIELD",1980,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500037.pdf,,,,,,0
"PEA, FIELD",007500038,,,,PVP,1976,"Ardie G. Gustafson, Seedsman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Almota. NA. PEA, FIELD",1980,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500038.pdf,,,,,,0
"PEA, FIELD",007500039,,,,PVP,1976,"Ardie G. Gustafson, Seedsman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Conner. NA. PEA, FIELD",1980,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500039.pdf,,,,,,0
"PEA, FIELD",007500040,,,,PVP,1976,"Ardie G. Gustafson, Seedsman",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Prospector. NA. PEA, FIELD",1980,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500040.pdf,,,,,,0
LETTUCE,007500041,,,,PVP,1975,"Koninklijke Zaaizaadbedrijven Gebroeders Sluis, B.V.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Excell. NA. LETTUCE,1980,,,,lettuce,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500041.pdf,,,,,,0
ALFALFA,007500042,,,,PVP,1979,"Agripro Seeds, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nugget. NA. ALFALFA,1980,,,,alfalfa,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500042.pdf,,,,,,0
FESCUE,007500043,,,,PVP,1977,New Jersey Agricultural Experiment Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Banner. RU-45C. FESCUE,1980,,,,forage,forage,forage,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500043.pdf,,,,,,0
"PEA, FIELD",007500044,,,,PVP,1976,"Crites-Moscow Growers, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Swinger. NA. PEA, FIELD",1980,,,,pea,specialty,specialty,PVP,https://apps.ams.usda.gov/CMS//AdobeImages/007500044.pdf,,,,,,0
