crop,patent_number,patent_abstract,patent_date,patent_title,patent_type,patent_year,Applicant,app_number,app_id,appcit_app_number,assignee_state_fips,assignee_county_fips,assignee_country,assignee_longitude,assignee_latitude,assignee_city,assignee_total_num_patents,citedby_patent_number,citedby_patent_title,cpc_category,cpc_subsection_title,cpc_group_title,cpc_group_id,cpc_sequence,cpc_subgroup_id,cpc_subgroup_title,cpc_total_num_assignees,cpc_total_num_patents,examiner_id,lawyer_id,nber_category_id,nber_category_title,nber_subcategory_id,nber_subcategory_title,nber_total_num_assignees,nber_total_num_patents,abstract_title,patent_decade,assignee_organization_namestandard,assignee_key_id,inventor_key_id,crop_shortname,crop_type,crop_type2,patent_type_orig,url,keras_predict,valueuse_ifcpc_A01H6,ifcpc_A01H6_known,.pred_1,.pred_class,group
orange,PP30586,"‘UF16-1-20’ is a new coleus plant with novel characteristics that include a vigorous upright and spreading growth habit, an excellent heat tolerance, and consistent bright orange colored foliage. It has superior foliage color stability in both sunny and shady garden conditions. ‘UF16-1-20’ has been observed to have long season performance as an annual plant in the landscape, growing well and providing color from late Spring until late Fall.",2019-06-18,Coleus plant named ‘UF16-1-20’,plant,2019,"Florida Foundation Seed Producers, Inc.",15732774,,,12,12063,US,-85.2376,30.7808,Marianna,216,NA,NA,,,,,,,,,,14bs6bsclysojfvwmhl3a9c3z,f990a212bbe8c6c19710ec74247957be,,,,,,,"‘UF16-1-20’ is a new coleus plant with novel characteristics that include a vigorous upright and spreading growth habit, an excellent heat tolerance, and consistent bright orange colored foliage. It has superior foliage color stability in both sunny and shady garden conditions. ‘UF16-1-20’ has been observed to have long season performance as an annual plant in the landscape, growing well and providing color from late Spring until late Fall.. Coleus plant named ‘UF16-1-20’",2020,"Florida Foundation Seed Producers, Inc.",16741,618125,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30586,predicted,0,unknown,0.493430018424988,0,84
olive,PP30587,"A new and distinct hybrid of Sedum plant substantially as shown and described characterized by glossy, green to olive green leaves with red serrated leaf margins, showy red stems, strongly upright stems, a medium, clumping habit, and excellent vigor.",2019-06-18,Sedum plant named ‘TNSEDDM’,plant,2019,"Terra Nova Nurseries, Inc.",15932027,15/932027,NA,41] NA,41005] NA,US] NA,-122.693] NA,45.2629] NA,Canby] NA,539] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kp2uw1soaewdijx3zqz2u2av2,05081af0207a496f734555d667457163,NA,NA,NA,NA,NA,NA,"A new and distinct hybrid of Sedum plant substantially as shown and described characterized by glossy, green to olive green leaves with red serrated leaf margins, showy red stems, strongly upright stems, a medium, clumping habit, and excellent vigor.. Sedum plant named ‘TNSEDDM’",2020,,,,olive,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30587,predicted,0,unknown,0.489310175180435,0,84
orange,PP30588,"A new and distinct variety of Climbing Rose Plant, herein referred to by its cultivar name, ‘KORtangenu’, is provided which forms in abundance on a substantially continuous basis attractive, orange-yellow colored blossoms. The vegetation is vigorous and the growth habit is climbing. Attractive, glossy, dark green foliage is formed. The resistance to disease is very good. The new variety is particularly well suited for providing distinctive ornamentation in the landscape.",2019-06-25,Climbing rose plant named ‘KORtangenu’,plant,2019,W. KORDES' SÖHNE Rosenschulen GmbH & Co KG,15732546,,,,,DE,9.68915,53.8036,Klein Offenseth-Sparrieshoop,206,NA,NA,,,,,,,,,,oyxo7snzwa6dzcj99838v0mdd,1bd5e525dc6d6c609a0df627c2e41893,,,,,,,"A new and distinct variety of Climbing Rose Plant, herein referred to by its cultivar name, ‘KORtangenu’, is provided which forms in abundance on a substantially continuous basis attractive, orange-yellow colored blossoms. The vegetation is vigorous and the growth habit is climbing. Attractive, glossy, dark green foliage is formed. The resistance to disease is very good. The new variety is particularly well suited for providing distinctive ornamentation in the landscape.. Climbing rose plant named ‘KORtangenu’",2020,W. KORDES' SÖHNE Rosenschulen GmbH & Co KG,9400,118410,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30588,predicted,0,unknown,0.488857209682465,0,84
apricot,PP30589,"A new and distinct variety of Floribunda Rose plant, herein referred to by its cultivar name, ‘SPROLEMANGO’, is provided which forms in abundance on a substantially continuous basis attractive, cup-like apricot colored blossoms with a red center. The vegetation is vigorous and the growth habit is very bushy and compact. Attractive, glossy, dark green foliage is formed. The disease resistance is good. The new variety is well suited for proving attractive ornamentation in the landscape.",2019-06-25,Floribunda rose plant named ‘SPROLEMANGO’,plant,2019,THE CONARD PYLE COMPANY,15932720,,,42,42029,US,-75.8283,39.8206,West Grove,278,NA,NA,,,,,,,,,,g7qz7padxp2tpgn0m322b1toz,1bd5e525dc6d6c609a0df627c2e41893,,,,,,,"A new and distinct variety of Floribunda Rose plant, herein referred to by its cultivar name, ‘SPROLEMANGO’, is provided which forms in abundance on a substantially continuous basis attractive, cup-like apricot colored blossoms with a red center. The vegetation is vigorous and the growth habit is very bushy and compact. Attractive, glossy, dark green foliage is formed. The disease resistance is good. The new variety is well suited for proving attractive ornamentation in the landscape.. Floribunda rose plant named ‘SPROLEMANGO’",2020,THE CONARD PYLE COMPANY,12071,134782,apricot,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30589,predicted,0,unknown,0.484324842691422,0,84
apricot,PP30589,"A new and distinct variety of Floribunda Rose plant, herein referred to by its cultivar name, ‘SPROLEMANGO’, is provided which forms in abundance on a substantially continuous basis attractive, cup-like apricot colored blossoms with a red center. The vegetation is vigorous and the growth habit is very bushy and compact. Attractive, glossy, dark green foliage is formed. The disease resistance is good. The new variety is well suited for proving attractive ornamentation in the landscape.",2019-06-25,Floribunda rose plant named ‘SPROLEMANGO’,plant,2019,THE CONARD PYLE COMPANY,15932720,,,42,42029,US,-75.8283,39.8206,West Grove,278,NA,NA,,,,,,,,,,g7qz7padxp2tpgn0m322b1toz,1bd5e525dc6d6c609a0df627c2e41893,,,,,,,"A new and distinct variety of Floribunda Rose plant, herein referred to by its cultivar name, ‘SPROLEMANGO’, is provided which forms in abundance on a substantially continuous basis attractive, cup-like apricot colored blossoms with a red center. The vegetation is vigorous and the growth habit is very bushy and compact. Attractive, glossy, dark green foliage is formed. The disease resistance is good. The new variety is well suited for proving attractive ornamentation in the landscape.. Floribunda rose plant named ‘SPROLEMANGO’",2020,THE CONARD PYLE COMPANY,12071,134782,apricot,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30589,predicted,0,unknown,0.484324842691422,0,84
apricot,PP30589,"A new and distinct variety of Floribunda Rose plant, herein referred to by its cultivar name, ‘SPROLEMANGO’, is provided which forms in abundance on a substantially continuous basis attractive, cup-like apricot colored blossoms with a red center. The vegetation is vigorous and the growth habit is very bushy and compact. Attractive, glossy, dark green foliage is formed. The disease resistance is good. The new variety is well suited for proving attractive ornamentation in the landscape.",2019-06-25,Floribunda rose plant named ‘SPROLEMANGO’,plant,2019,The Conard Pyle Company,15932720,15/932720,NA,42] NA,029] NA,US] NA,-75.7522] NA,39.8143] NA,New Garden Township] NA,280] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,g7qz7padxp2tpgn0m322b1toz,1bd5e525dc6d6c609a0df627c2e41893,NA,NA,NA,NA,NA,NA,"A new and distinct variety of Floribunda Rose plant, herein referred to by its cultivar name, ‘SPROLEMANGO’, is provided which forms in abundance on a substantially continuous basis attractive, cup-like apricot colored blossoms with a red center. The vegetation is vigorous and the growth habit is very bushy and compact. Attractive, glossy, dark green foliage is formed. The disease resistance is good. The new variety is well suited for proving attractive ornamentation in the landscape.. Floribunda rose plant named ‘SPROLEMANGO’",2020,,,,apricot,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30589,predicted,0,unknown,0.484324842691422,0,84
apricot,PP30589,"A new and distinct variety of Floribunda Rose plant, herein referred to by its cultivar name, ‘SPROLEMANGO’, is provided which forms in abundance on a substantially continuous basis attractive, cup-like apricot colored blossoms with a red center. The vegetation is vigorous and the growth habit is very bushy and compact. Attractive, glossy, dark green foliage is formed. The disease resistance is good. The new variety is well suited for proving attractive ornamentation in the landscape.",2019-06-25,Floribunda rose plant named ‘SPROLEMANGO’,plant,2019,The Conard Pyle Company,15932720,15/932720,NA,42] NA,029] NA,US] NA,-75.7522] NA,39.8143] NA,New Garden Township] NA,280] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,g7qz7padxp2tpgn0m322b1toz,1bd5e525dc6d6c609a0df627c2e41893,NA,NA,NA,NA,NA,NA,"A new and distinct variety of Floribunda Rose plant, herein referred to by its cultivar name, ‘SPROLEMANGO’, is provided which forms in abundance on a substantially continuous basis attractive, cup-like apricot colored blossoms with a red center. The vegetation is vigorous and the growth habit is very bushy and compact. Attractive, glossy, dark green foliage is formed. The disease resistance is good. The new variety is well suited for proving attractive ornamentation in the landscape.. Floribunda rose plant named ‘SPROLEMANGO’",2020,,,,apricot,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30589,predicted,0,unknown,0.484324842691422,0,84
orange,PP30593,"A new and distinct Berberis cultivar named ‘SMBTJ’ is disclosed, characterized by yellow young foliage with an orange flush. Plants have foliar resistance to sun burn and are compact and rounded in habit. The new variety is a Berberis, normally produced as an outdoor garden or container plant.",2019-06-25,Berberis plant named ‘SMBTJ’,plant,2019,Spring Meadow Nursery Inc.,15732263,,,26,26139,US,-86.227,43.052,Grand Haven,297,NA,NA,,,,,,,,,,oecivclo1b3hkie4sbwlknywk,81363721dab58ee1d0dd474ecd7d1465,,,,,,,"A new and distinct Berberis cultivar named ‘SMBTJ’ is disclosed, characterized by yellow young foliage with an orange flush. Plants have foliar resistance to sun burn and are compact and rounded in habit. The new variety is a Berberis, normally produced as an outdoor garden or container plant.. Berberis plant named ‘SMBTJ’",2020,Spring Meadow Nursery Inc.,16272,41222,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30593,predicted,0,unknown,0.49001544713974,0,84
orange,PP30594,"A new and distinct Berberis cultivar named ‘SMBTM’ is disclosed, characterized by red new growth that turns to burgundy, compact rounded habit and red/orange fall color. The new variety is a Berberis, normally produced as an outdoor garden or container plant.",2019-06-25,Berberis plant named ‘SMBTM’,plant,2019,Spring Meadow Nursery Inc.,15732262,,,26,26139,US,-86.227,43.052,Grand Haven,297,NA,NA,,,,,,,,,,e700kmno66u816dh127w75m74,81363721dab58ee1d0dd474ecd7d1465,,,,,,,"A new and distinct Berberis cultivar named ‘SMBTM’ is disclosed, characterized by red new growth that turns to burgundy, compact rounded habit and red/orange fall color. The new variety is a Berberis, normally produced as an outdoor garden or container plant.. Berberis plant named ‘SMBTM’",2020,Spring Meadow Nursery Inc.,16272,41222,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30594,predicted,0,unknown,0.489902794361115,0,84
lime,PP30599,"A new and distinct cultivar of an ornamental Ipomoea plant named ‘Balsolalimart’, characterized by its shallowly-lobed, medium lime-green colored foliage, and moderately vigorous, mounded-spreading growth habit, is disclosed.",2019-06-25,Ipomoea plant named ‘Balsolalimart’,plant,2019,Ball Horticultural Company,15932576,15/932576,NA,17] NA,17043] NA,US] NA,-88.204] NA,41.8848] NA,West Chicago] NA,644] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,eftuezgz5cke6jlm5lqkkm1z1,51d6ff74069f80f85eb958249abd63aa,NA,NA,NA,NA,NA,NA,"A new and distinct cultivar of an ornamental Ipomoea plant named ‘Balsolalimart’, characterized by its shallowly-lobed, medium lime-green colored foliage, and moderately vigorous, mounded-spreading growth habit, is disclosed.. Ipomoea plant named ‘Balsolalimart’",2020,,,,lime,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30599,predicted,0,unknown,0.488148778676987,0,84
orange,PP30604,"A new garden type Chrysanthemum plant named ‘CIFZ0072’ particularly distinguished by the medium size plant with round mound plant habit, a medium size anemone flower with bicolor red petals with yellow base and orange-bronze disk that becomes more yellow with age, and a natural season response in late September/early October.",2019-06-25,Chrysanthemum plant named ‘CIFZ0072’,plant,2019,Syngenta Participations AG,15998080,,,,,CH,7.59025,47.5545,Basel,1625,NA,NA,,,,,,,,,,"7m4l36drm9grf7poxqxyabn1k, qbmeucxgwqc6v6sa2uqnivoc8",dafcbbbfc0bc022af33c490a76ead3c9,,,,,,,"A new garden type Chrysanthemum plant named ‘CIFZ0072’ particularly distinguished by the medium size plant with round mound plant habit, a medium size anemone flower with bicolor red petals with yellow base and orange-bronze disk that becomes more yellow with age, and a natural season response in late September/early October.. Chrysanthemum plant named ‘CIFZ0072’",2020,Syngenta,4927,50654,orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30604,predicted,0,unknown,0.490039974451065,0,84
lavender,PP30607,"A new and distinct cultivar of Verbena plant named ‘Balfirelav’, characterized by its medium lavender and white-colored flowers medium green-colored foliage, and moderately vigorous, mounded-spreading growth habit, is disclosed.",2019-06-25,Verbena plant named ‘Balfirelav’,plant,2019,Ball Horticultural Company,15932124,15/932124,NA,17] NA,17043] NA,US] NA,-88.204] NA,41.8848] NA,West Chicago] NA,644] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,w1zqrd36jas9xuqga3hnrqj73,51d6ff74069f80f85eb958249abd63aa,NA,NA,NA,NA,NA,NA,"A new and distinct cultivar of Verbena plant named ‘Balfirelav’, characterized by its medium lavender and white-colored flowers medium green-colored foliage, and moderately vigorous, mounded-spreading growth habit, is disclosed.. Verbena plant named ‘Balfirelav’",2020,,,,lavender,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30607,predicted,0,unknown,0.493547171354294,0,84
orange,PP30615,"A new and distinct cultivar of Argyranthemum plant named ‘G15101’, characterized by its upright and somewhat outwardly spreading plant habit; freely branching habit; dense and bushy appearance; freely flowering habit; large single-type inflorescences with dark yellow-colored ray florets and yellow orange-colored disc florets; and good garden performance.",2019-06-25,Argyranthemum plant named ‘G15101’,plant,2019,Garden Genetics llc,15732081,,,,,,,,,44,NA,NA,,,,,,,,,,v8n75jw5h35d9tzzxe7qcu3tc,52d6e6c7eaf6b4abc9eb6a04e4ef1d62,,,,,,,"A new and distinct cultivar of Argyranthemum plant named ‘G15101’, characterized by its upright and somewhat outwardly spreading plant habit; freely branching habit; dense and bushy appearance; freely flowering habit; large single-type inflorescences with dark yellow-colored ray florets and yellow orange-colored disc florets; and good garden performance.. Argyranthemum plant named ‘G15101’",2020,Garden Genetics llc,15516,"1374582, 3106779",orange,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30615,predicted,0,unknown,0.49157989025116,0,84
lime,PP30618,"The new and distinct hybrid of Heuchera plant named ‘Twist of Lime’ with cordate foliage of bright yellowish lime green in summer, slightly cupped and with a crisped mucronulate margin. The new plant has chartreuse calyces that develop reddish tint along with the reddish styles on older flowers. The new plant is vigorous, and produces dense compact clumps and is useful in the landscape or in containers.",2019-06-25,Heuchera plant named ‘Twist of Lime’,plant,2019,"Walters Gardens, Inc.",15932170,15/932170,NA,26] NA,26139] NA,US] NA,-86.0288] NA,42.8124] NA,Zeeland] NA,494] NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,zr59767do6bhtjf1nzbojadet,NA,NA,NA,NA,NA,NA,NA,"The new and distinct hybrid of Heuchera plant named ‘Twist of Lime’ with cordate foliage of bright yellowish lime green in summer, slightly cupped and with a crisped mucronulate margin. The new plant has chartreuse calyces that develop reddish tint along with the reddish styles on older flowers. The new plant is vigorous, and produces dense compact clumps and is useful in the landscape or in containers.. Heuchera plant named ‘Twist of Lime’",2020,,,,lime,specialty,specialty,Patent,https://image-ppubs.uspto.gov/dirsearch-public/print/downloadPdf/PP30618,predicted,0,unknown,0.48870524764061,0,84
